[-0.008, -0.011, 0.170, -44.327, 16.527, -154.268]   ===>   [0.045, 0.045, -0.166],  actual: [0.044, 0.045, -0.166]  (mse: 0.000001)
[0.024, -0.029, 0.189, -47.102, -5.744, -157.048]   ===>   [0.011, 0.024, -0.162],  actual: [0.010, 0.025, -0.162]  (mse: 0.000003)
[-0.007, -0.020, 0.189, -7.583, -13.094, -148.434]   ===>   [0.041, 0.037, -0.167],  actual: [0.041, 0.036, -0.167]  (mse: 0.000002)
[-0.026, -0.039, 0.184, -48.523, 5.343, -158.411]   ===>   [0.065, 0.019, -0.170],  actual: [0.064, 0.020, -0.170]  (mse: 0.000001)
[-0.016, -0.031, 0.174, -10.100, 5.623, -159.351]   ===>   [0.056, 0.025, -0.168],  actual: [0.055, 0.026, -0.167]  (mse: 0.000003)
[0.004, -0.015, 0.170, -26.398, 18.624, -157.719]   ===>   [0.033, 0.038, -0.166],  actual: [0.032, 0.039, -0.165]  (mse: 0.000003)
[-0.011, -0.040, 0.183, 9.878, -4.115, -167.498]   ===>   [0.050, 0.016, -0.167],  actual: [0.048, 0.016, -0.167]  (mse: 0.000003)
[-0.021, -0.034, 0.181, 61.925, -9.072, -177.222]   ===>   [0.059, 0.023, -0.168],  actual: [0.058, 0.023, -0.167]  (mse: 0.000000)
[0.022, -0.016, 0.192, 51.880, -1.470, -176.191]   ===>   [0.012, 0.037, -0.162],  actual: [0.011, 0.038, -0.162]  (mse: 0.000001)
[0.017, -0.012, 0.200, -36.177, 5.175, -167.813]   ===>   [0.017, 0.042, -0.164],  actual: [0.017, 0.042, -0.164]  (mse: 0.000001)
[0.020, -0.035, 0.189, 63.149, 0.050, -173.903]   ===>   [0.018, 0.017, -0.162],  actual: [0.016, 0.017, -0.162]  (mse: 0.000002)
[-0.006, -0.040, 0.192, 52.136, -2.240, -170.933]   ===>   [0.043, 0.016, -0.167],  actual: [0.043, 0.016, -0.167]  (mse: 0.000000)
[0.001, -0.022, 0.179, -81.882, 6.742, -159.582]   ===>   [0.034, 0.034, -0.166],  actual: [0.034, 0.035, -0.165]  (mse: 0.000001)
[-0.036, -0.004, 0.198, -42.945, -19.374, -172.133]   ===>   [0.066, 0.061, -0.170],  actual: [0.066, 0.062, -0.170]  (mse: 0.000001)
[0.024, -0.043, 0.192, -73.393, 1.162, -171.959]   ===>   [0.014, 0.012, -0.161],  actual: [0.014, 0.012, -0.161]  (mse: 0.000000)
[-0.016, 0.011, 0.181, 5.941, -7.814, -155.716]   ===>   [0.046, 0.071, -0.167],  actual: [0.045, 0.070, -0.167]  (mse: 0.000002)
[-0.016, -0.016, 0.181, -2.326, 9.495, -153.974]   ===>   [0.053, 0.041, -0.169],  actual: [0.051, 0.041, -0.168]  (mse: 0.000005)
[-0.009, -0.026, 0.172, 75.947, -0.451, -178.521]   ===>   [0.047, 0.029, -0.167],  actual: [0.046, 0.028, -0.166]  (mse: 0.000002)
[0.019, -0.037, 0.192, 56.059, 0.452, -174.223]   ===>   [0.019, 0.016, -0.162],  actual: [0.018, 0.017, -0.162]  (mse: 0.000001)
[-0.028, -0.043, 0.184, -10.691, -6.996, -168.831]   ===>   [0.067, 0.016, -0.167],  actual: [0.067, 0.017, -0.167]  (mse: 0.000000)
[-0.016, -0.024, 0.189, -88.839, 12.068, -176.230]   ===>   [0.054, 0.033, -0.167],  actual: [0.054, 0.034, -0.166]  (mse: 0.000001)
[-0.014, -0.033, 0.184, -4.876, -6.694, -168.393]   ===>   [0.052, 0.023, -0.166],  actual: [0.051, 0.023, -0.166]  (mse: 0.000000)
[0.001, -0.015, 0.189, 26.394, 0.380, -158.760]   ===>   [0.033, 0.039, -0.166],  actual: [0.032, 0.040, -0.165]  (mse: 0.000003)
[-0.009, -0.023, 0.189, 17.591, -7.102, -169.764]   ===>   [0.044, 0.034, -0.167],  actual: [0.045, 0.033, -0.167]  (mse: 0.000001)
[-0.024, -0.040, 0.184, 20.003, 7.467, -162.212]   ===>   [0.064, 0.018, -0.169],  actual: [0.063, 0.018, -0.167]  (mse: 0.000004)
[0.021, -0.040, 0.195, 51.336, -7.148, -168.926]   ===>   [0.017, 0.013, -0.162],  actual: [0.017, 0.013, -0.164]  (mse: 0.000006)
[0.018, -0.022, 0.189, 69.292, 0.078, -175.856]   ===>   [0.017, 0.031, -0.163],  actual: [0.016, 0.032, -0.164]  (mse: 0.000002)
[-0.018, -0.025, 0.179, -45.581, 13.530, -154.115]   ===>   [0.056, 0.032, -0.167],  actual: [0.055, 0.032, -0.166]  (mse: 0.000001)
[0.019, -0.033, 0.189, -66.905, 2.582, -171.670]   ===>   [0.018, 0.021, -0.163],  actual: [0.017, 0.022, -0.165]  (mse: 0.000007)
[0.010, -0.023, 0.189, -53.931, 17.227, -152.746]   ===>   [0.025, 0.032, -0.164],  actual: [0.024, 0.032, -0.165]  (mse: 0.000001)
[-0.032, -0.010, 0.184, -21.746, 12.310, -146.924]   ===>   [0.067, 0.049, -0.169],  actual: [0.066, 0.049, -0.169]  (mse: 0.000001)
[-0.018, -0.026, 0.168, -47.481, 12.808, -154.173]   ===>   [0.057, 0.029, -0.167],  actual: [0.057, 0.030, -0.166]  (mse: 0.000003)
[-0.030, -0.036, 0.181, -80.195, 9.416, -160.197]   ===>   [0.068, 0.023, -0.169],  actual: [0.069, 0.023, -0.167]  (mse: 0.000002)
[0.015, -0.043, 0.195, 8.778, -7.565, -169.532]   ===>   [0.021, 0.012, -0.163],  actual: [0.022, 0.012, -0.163]  (mse: 0.000000)
[0.016, -0.024, 0.186, 4.472, 19.236, -159.535]   ===>   [0.021, 0.029, -0.164],  actual: [0.021, 0.029, -0.163]  (mse: 0.000001)
[-0.002, -0.042, 0.195, -60.318, -7.085, -172.674]   ===>   [0.038, 0.017, -0.167],  actual: [0.038, 0.017, -0.167]  (mse: 0.000000)
[0.022, -0.032, 0.192, -63.383, 21.498, -161.946]   ===>   [0.016, 0.021, -0.162],  actual: [0.016, 0.022, -0.162]  (mse: 0.000000)
[0.003, -0.009, 0.174, -83.872, 13.315, -163.603]   ===>   [0.031, 0.046, -0.165],  actual: [0.030, 0.047, -0.164]  (mse: 0.000002)
[-0.019, -0.038, 0.179, -47.894, 6.916, -162.191]   ===>   [0.059, 0.019, -0.168],  actual: [0.058, 0.019, -0.169]  (mse: 0.000001)
[0.003, -0.027, 0.192, 50.725, -3.133, -173.469]   ===>   [0.032, 0.028, -0.165],  actual: [0.032, 0.028, -0.165]  (mse: 0.000000)
[-0.016, -0.040, 0.187, -30.012, 1.004, -161.813]   ===>   [0.053, 0.018, -0.168],  actual: [0.052, 0.018, -0.168]  (mse: 0.000001)
[-0.030, -0.042, 0.179, 78.198, 11.495, 173.995]   ===>   [0.070, 0.015, -0.167],  actual: [0.069, 0.017, -0.167]  (mse: 0.000005)
[-0.027, -0.040, 0.184, -0.506, -4.565, -159.098]   ===>   [0.066, 0.018, -0.168],  actual: [0.066, 0.018, -0.168]  (mse: 0.000000)
[0.021, -0.038, 0.187, -75.294, -1.119, -170.786]   ===>   [0.015, 0.015, -0.161],  actual: [0.015, 0.016, -0.161]  (mse: 0.000000)
[-0.030, -0.016, 0.192, -48.178, 17.864, -165.831]   ===>   [0.067, 0.043, -0.169],  actual: [0.066, 0.044, -0.169]  (mse: 0.000001)
[0.007, -0.025, 0.186, 53.686, -6.025, -179.610]   ===>   [0.027, 0.030, -0.165],  actual: [0.027, 0.030, -0.165]  (mse: 0.000000)
[0.020, 0.011, 0.181, 24.282, -9.245, -164.672]   ===>   [0.009, 0.065, -0.160],  actual: [0.009, 0.065, -0.159]  (mse: 0.000000)
[-0.014, -0.034, 0.186, 1.067, -3.470, -167.942]   ===>   [0.052, 0.023, -0.167],  actual: [0.051, 0.023, -0.167]  (mse: 0.000000)
[0.004, -0.019, 0.176, -47.111, -5.127, -168.965]   ===>   [0.030, 0.036, -0.166],  actual: [0.030, 0.035, -0.165]  (mse: 0.000001)
[-0.016, -0.021, 0.184, 7.227, -13.425, -174.868]   ===>   [0.050, 0.038, -0.168],  actual: [0.050, 0.038, -0.166]  (mse: 0.000002)
[-0.016, -0.036, 0.179, -79.354, -5.230, -165.868]   ===>   [0.054, 0.023, -0.167],  actual: [0.054, 0.022, -0.167]  (mse: 0.000000)
[0.020, -0.035, 0.195, -74.673, 21.052, -151.407]   ===>   [0.017, 0.020, -0.162],  actual: [0.015, 0.020, -0.164]  (mse: 0.000006)
