[-0.024, -0.039, 0.179, 40.324, -7.336, 179.215]   ===>   [0.060, 0.021, -0.168],  actual: [0.063, 0.019, -0.167]  (mse: 0.000009)
[0.005, 0.012, 0.172, 26.634, -9.763, -157.115]   ===>   [0.024, 0.068, -0.163],  actual: [0.023, 0.068, -0.164]  (mse: 0.000002)
[-0.004, -0.023, 0.179, -55.215, 17.069, -168.343]   ===>   [0.043, 0.032, -0.167],  actual: [0.041, 0.033, -0.167]  (mse: 0.000002)
[-0.013, -0.026, 0.184, -43.069, -4.143, -159.106]   ===>   [0.047, 0.031, -0.167],  actual: [0.048, 0.031, -0.167]  (mse: 0.000002)
[0.024, -0.032, 0.181, 27.621, 12.342, -156.370]   ===>   [0.013, 0.018, -0.161],  actual: [0.013, 0.018, -0.161]  (mse: 0.000000)
[-0.024, -0.040, 0.184, -16.155, -0.904, -158.268]   ===>   [0.062, 0.018, -0.169],  actual: [0.063, 0.018, -0.167]  (mse: 0.000003)
[0.008, -0.023, 0.189, -32.448, -5.657, -164.799]   ===>   [0.026, 0.033, -0.165],  actual: [0.026, 0.033, -0.165]  (mse: 0.000000)
[-0.019, 0.008, 0.188, 72.483, 25.034, -167.705]   ===>   [0.053, 0.071, -0.167],  actual: [0.052, 0.071, -0.166]  (mse: 0.000001)
[-0.010, -0.043, 0.186, -41.534, 8.001, -167.569]   ===>   [0.049, 0.014, -0.168],  actual: [0.050, 0.014, -0.167]  (mse: 0.000001)
[-0.003, -0.042, 0.189, -32.068, -8.192, -169.638]   ===>   [0.039, 0.015, -0.167],  actual: [0.040, 0.014, -0.167]  (mse: 0.000002)
[-0.026, -0.019, 0.189, -68.492, 12.338, -161.556]   ===>   [0.061, 0.040, -0.169],  actual: [0.061, 0.040, -0.169]  (mse: 0.000001)
[-0.005, -0.014, 0.181, -9.069, -11.633, -170.902]   ===>   [0.038, 0.043, -0.166],  actual: [0.038, 0.044, -0.165]  (mse: 0.000002)
[-0.031, -0.008, 0.176, -8.242, 6.720, -148.554]   ===>   [0.068, 0.051, -0.170],  actual: [0.067, 0.052, -0.169]  (mse: 0.000002)
[0.003, -0.042, 0.195, -36.655, -0.683, -165.765]   ===>   [0.034, 0.016, -0.167],  actual: [0.034, 0.015, -0.165]  (mse: 0.000006)
[0.008, 0.011, 0.169, -54.044, -1.134, -155.623]   ===>   [0.021, 0.069, -0.162],  actual: [0.020, 0.069, -0.162]  (mse: 0.000001)
[0.023, -0.020, 0.177, -23.902, 17.577, -170.257]   ===>   [0.011, 0.032, -0.163],  actual: [0.011, 0.032, -0.162]  (mse: 0.000001)
[0.024, -0.023, 0.184, 5.596, 12.542, -163.556]   ===>   [0.011, 0.029, -0.163],  actual: [0.011, 0.029, -0.163]  (mse: 0.000000)
[0.018, -0.028, 0.192, 0.514, -10.055, -168.309]   ===>   [0.018, 0.026, -0.163],  actual: [0.018, 0.026, -0.163]  (mse: 0.000001)
[0.010, -0.041, 0.195, 4.011, -5.462, -169.433]   ===>   [0.027, 0.016, -0.164],  actual: [0.028, 0.014, -0.165]  (mse: 0.000003)
[0.009, -0.030, 0.189, 46.986, 4.883, -173.741]   ===>   [0.026, 0.025, -0.164],  actual: [0.026, 0.025, -0.164]  (mse: 0.000000)
[0.006, -0.002, 0.197, -32.043, 6.990, -154.361]   ===>   [0.026, 0.052, -0.164],  actual: [0.026, 0.052, -0.162]  (mse: 0.000004)
[-0.027, -0.040, 0.184, -18.440, 16.434, -157.213]   ===>   [0.066, 0.019, -0.169],  actual: [0.067, 0.019, -0.170]  (mse: 0.000001)
[-0.029, -0.036, 0.176, 9.026, 3.693, -159.581]   ===>   [0.068, 0.021, -0.170],  actual: [0.069, 0.021, -0.167]  (mse: 0.000013)
[0.018, -0.042, 0.195, 8.705, 6.871, -159.740]   ===>   [0.020, 0.013, -0.163],  actual: [0.020, 0.012, -0.162]  (mse: 0.000001)
[-0.008, -0.017, 0.184, -6.385, 9.587, -153.197]   ===>   [0.043, 0.038, -0.167],  actual: [0.044, 0.038, -0.167]  (mse: 0.000001)
[-0.023, 0.009, 0.189, -87.063, 25.639, -174.481]   ===>   [0.056, 0.067, -0.167],  actual: [0.056, 0.067, -0.166]  (mse: 0.000000)
[-0.009, -0.027, 0.184, -11.232, -1.558, -160.419]   ===>   [0.044, 0.028, -0.167],  actual: [0.045, 0.028, -0.168]  (mse: 0.000001)
[-0.022, -0.042, 0.184, -6.646, 1.645, -164.830]   ===>   [0.061, 0.017, -0.168],  actual: [0.061, 0.017, -0.168]  (mse: 0.000000)
[0.009, -0.003, 0.172, -38.872, -6.264, -165.599]   ===>   [0.022, 0.053, -0.163],  actual: [0.022, 0.054, -0.162]  (mse: 0.000002)
[0.001, -0.011, 0.184, -52.581, 24.223, -153.878]   ===>   [0.034, 0.044, -0.166],  actual: [0.033, 0.044, -0.165]  (mse: 0.000001)
[0.017, -0.024, 0.186, -67.318, -2.269, -167.921]   ===>   [0.017, 0.031, -0.163],  actual: [0.018, 0.031, -0.162]  (mse: 0.000001)
[0.019, -0.032, 0.198, 36.050, 7.438, -165.078]   ===>   [0.017, 0.023, -0.163],  actual: [0.017, 0.023, -0.162]  (mse: 0.000003)
[0.024, -0.025, 0.184, 5.560, 11.898, -163.393]   ===>   [0.011, 0.027, -0.163],  actual: [0.011, 0.027, -0.162]  (mse: 0.000000)
[-0.001, -0.041, 0.192, -71.420, 13.155, -169.704]   ===>   [0.039, 0.016, -0.166],  actual: [0.039, 0.016, -0.167]  (mse: 0.000001)
[0.007, -0.044, 0.198, -25.713, 0.351, -166.842]   ===>   [0.031, 0.014, -0.166],  actual: [0.031, 0.012, -0.166]  (mse: 0.000002)
[0.021, -0.036, 0.195, -76.970, 15.849, -165.706]   ===>   [0.016, 0.019, -0.162],  actual: [0.016, 0.019, -0.164]  (mse: 0.000003)
[-0.003, -0.002, 0.184, -11.910, -10.210, -166.432]   ===>   [0.034, 0.056, -0.165],  actual: [0.034, 0.056, -0.165]  (mse: 0.000001)
[0.011, 0.004, 0.184, 15.503, -15.620, -164.155]   ===>   [0.018, 0.058, -0.162],  actual: [0.019, 0.058, -0.161]  (mse: 0.000001)
[0.024, -0.037, 0.184, 48.835, -7.914, -170.566]   ===>   [0.012, 0.014, -0.161],  actual: [0.012, 0.014, -0.161]  (mse: 0.000001)
[0.021, -0.010, 0.172, -3.906, 16.341, -159.854]   ===>   [0.010, 0.042, -0.163],  actual: [0.011, 0.042, -0.162]  (mse: 0.000001)
[-0.018, -0.002, 0.179, -53.324, 26.334, -160.656]   ===>   [0.054, 0.055, -0.168],  actual: [0.054, 0.055, -0.167]  (mse: 0.000001)
[-0.029, -0.036, 0.170, -71.438, -1.116, -165.095]   ===>   [0.068, 0.021, -0.168],  actual: [0.070, 0.022, -0.168]  (mse: 0.000002)
[0.011, 0.007, 0.179, 41.938, -10.383, -174.229]   ===>   [0.018, 0.062, -0.162],  actual: [0.018, 0.062, -0.161]  (mse: 0.000001)
[-0.002, 0.004, 0.172, -60.223, 23.374, -164.720]   ===>   [0.036, 0.060, -0.165],  actual: [0.036, 0.059, -0.165]  (mse: 0.000000)
[0.003, -0.029, 0.198, 15.011, -2.814, -165.388]   ===>   [0.032, 0.028, -0.165],  actual: [0.032, 0.028, -0.165]  (mse: 0.000000)
[0.007, -0.018, 0.181, 62.708, 3.670, -167.625]   ===>   [0.027, 0.035, -0.165],  actual: [0.026, 0.034, -0.165]  (mse: 0.000000)
